sample_dt,Year,sample_tm,sample_start_time_datum_cd,tm_datum_rlbty_cd,coll_ent_cd,medium_cd,project_cd,hyd_cond_cd,samp_type_cd,hyd_event_cd,"Discharge, cubic feet per second","Discharge, instantaneous, cubic feet per second","Enforced Discharge, cfs","Suspended sediment concentration, milligrams per liter","Suspended sediment discharge, short tons per day"
sample_dt,Year,sample_tm,sample_start_time_datum_cd,tm_datum_rlbty_cd,coll_ent_cd,medium_cd,project_cd,hyd_cond_cd,samp_type_cd,hyd_event_cd,p00060,p00061,,p80154,p80155
10d,,5d,3s,1s,8s,3s,9s,1s,1s,1s,12s,12s,,12s,12s
12/23/57,1957.98,15:30,EST,T,USGS-WRD,WS,,A,9,9,,471,471,16,20
1/15/58,1958.04,12:15,EST,T,USGS-WRD,WS,,A,9,9,,315,315,12,10
1/31/58,1958.08,10:15,EST,T,USGS-WRD,WS,,A,9,9,,310,310,4,3.3
2/13/58,1958.12,14:30,EST,T,USGS-WRD,WS,,A,9,9,,366,366,5,4.9
3/4/58,1958.17,11:05,EST,T,USGS-WRD,WS,,A,9,9,,366,366,10,9.9
3/11/58,1958.19,16:10,EST,T,USGS-WRD,WS,,A,9,9,,375,375,12,12
3/18/58,1958.21,11:05,EST,T,USGS-WRD,WS,,A,9,9,,642,642,64,111
3/28/58,1958.24,9:10,EST,T,USGS-WRD,WS,,A,9,9,,525,525,25,35
4/16/58,1958.29,12:55,EST,T,USGS-WRD,WS,,A,9,9,,748,748,75,151
4/21/58,1958.30,17:40,EST,T,USGS-WRD,WS,,A,9,9,,444,444,21,25
6/5/58,1958.43,9:05,EST,T,USGS-WRD,WS,,A,9,9,,267,267,15,11
7/15/58,1958.54,18:45,EST,T,USGS-WRD,WS,,A,9,9,,481,481,50,65
8/28/58,1958.66,8:30,EST,T,USGS-WRD,WS,,A,9,9,,197,197,14,7.4
9/10/58,1958.69,12:30,EST,T,USGS-WRD,WS,,A,9,9,,136,136,8,2.9
10/6/58,1958.76,14:50,EST,T,USGS-WRD,WS,,A,9,9,,168,168,16,7.3
12/18/58,1958.96,10:35,EST,T,USGS-WRD,WS,,A,9,9,,126,126,2,0.68
4/19/59,1959.30,14:20,EST,T,USGS-WRD,WS,,A,9,9,,1020,1020,276,760
4/20/59,1959.30,14:20,EST,T,USGS-WRD,WS,,A,9,9,,694,694,49,92
1/13/63,1963.04,13:00,EST,T,USGS-WRD,WS,,A,9,9,,374,374,23,23
3/16/63,1963.21,13:00,EST,T,USGS-WRD,WS,,A,9,9,,793,793,79,169
7/20/63,1963.55,12:30,EST,T,USGS-WRD,WS,,A,9,9,,278,278,6,4.5
1/11/72,1972.04,16:10,EST,T,USGS-WRD,WS,,A,9,9,,2370,2370,297,1900
9/24/75,1975.74,9:10,EST,T,,WS,,A,9,9,,E 825 ,825,212,472
10/8/75,1975.78,13:00,EST,T,,WS,,A,9,9,,E 462 ,462,36,45
10/17/75,1975.81,16:00,EST,T,,WS,,A,9,9,,E 2000 ,2000,528,2850
10/17/75,1975.81,21:45,EST,T,,WS,,A,9,9,,E 1550 ,1550,276,1160
11/12/75,1975.88,20:00,EST,T,,WS,,A,9,9,,E 1610 ,1610,426,1850
12/17/75,1975.97,10:00,EST,T,,WS,,A,9,9,,E 241 ,241,4,2.6
12/31/75,1976.01,15:00,EST,T,,WS,,A,9,9,,E 2490 ,2490,676,4550
12/31/75,1976.01,22:00,EST,T,,WS,,A,9,9,,E 1870 ,1870,314,1590
1/1/76,1976.01,11:00,EST,T,,WS,,A,9,9,,E 960 ,960,75,194
1/3/76,1976.02,18:00,EST,T,,WS,,A,9,9,,E 960 ,960,126,327
1/5/76,1976.02,14:50,EST,T,,WS,,A,9,9,,E 478 ,478,31,40
1/7/76,1976.03,20:30,EST,T,,WS,,A,9,9,,E 970 ,970,124,325
1/8/76,1976.03,11:30,EST,T,,WS,,A,9,9,,E 666 ,666,44,79
1/26/76,1976.08,15:40,EST,T,,WS,,A,9,9,,E 3190 ,3190,956,8230
1/26/76,1976.08,22:30,EST,T,,WS,,A,9,9,,E 2470 ,2470,424,2830
1/27/76,1976.08,11:00,EST,T,,WS,,A,9,9,,E 1480 ,1480,158,631
2/22/76,1976.16,10:00,EST,T,,WS,,A,9,9,,E 795 ,795,274,588
3/12/76,1976.21,19:20,EST,T,,WS,,A,9,9,,E 1080 ,1080,424,1230
3/15/76,1976.22,16:30,EST,T,,WS,,A,9,9,,E 720 ,720,65,126
3/16/76,1976.22,15:05,EST,T,,WS,,A,9,9,,E 3360 ,3360,851,7720
3/16/76,1976.22,16:10,EST,T,,WS,,A,9,9,,E 3200 ,3200,586,5060
3/16/76,1976.22,23:00,EST,T,,WS,,A,9,9,,E 1670 ,1670,260,1170
3/17/76,1976.22,10:25,EST,T,,WS,,A,9,9,,E 1180 ,1180,118,376
3/30/76,1976.26,16:30,EST,T,USGS-WRD,WS,,A,9,9,,1940,1940,401,2100
3/31/76,1976.26,9:50,EST,T,USGS-WRD,WS,,A,9,9,,5170,5170,1270,17700
3/31/76,1976.26,22:30,EST,T,USGS-WRD,WS,,A,9,9,,4760,4760,597,7670
4/1/76,1976.26,11:45,EST,T,,WS,,A,9,9,,E 1900 ,1900,345,1770
5/14/76,1976.38,20:15,EST,T,,WS,,A,9,9,,E 656 ,656,225,399
5/15/76,1976.38,8:30,EST,T,,WS,,A,9,9,,E 10800 ,10800,626,18900
5/15/76,1976.38,11:25,EST,T,USGS-WRD,WS,,A,9,9,,9080,9080,1320,32400
5/15/76,1976.38,13:05,EST,T,,WS,,A,9,9,,E 7280 ,7280,732,14400
5/15/76,1976.38,17:00,EST,T,,WS,,A,9,9,,E 3570 ,3570,565,5450
5/16/76,1976.39,10:30,EST,T,,WS,,A,9,9,,E 1640 ,1640,301,1340
5/16/76,1976.39,11:50,EST,T,,WS,,A,9,9,,E 1620 ,1620,246,1080
5/28/76,1976.42,10:25,EST,T,,WS,,A,9,9,,E 975 ,975,276,727
5/28/76,1976.42,11:05,EST,T,,WS,,A,9,9,,E 1100 ,1100,360,1070
5/29/76,1976.42,15:39,EST,T,,WS,,A,9,9,,E 1660 ,1660,317,1420
10/19/89,1989.82,15:35,EST,T,USGS-WRD,WS,,9,9,9,,318,318,6,5.2
10/19/89,1989.82,15:40,EST,T,USGS-WRD,WS,,9,5,9,,318,318,7,6
11/30/89,1989.94,17:07,EST,T,USGS-WRD,WS,,9,9,9,,302,302,3,2.4
11/30/89,1989.94,17:12,EST,T,USGS-WRD,WS,,9,5,9,,302,302,4,3.3
1/11/90,1990.05,13:43,EST,T,USGS-WRD,WS,,6,9,9,,473,473,11,14
1/11/90,1990.05,13:48,EST,T,USGS-WRD,WS,,6,5,9,,473,473,13,17
2/27/90,1990.18,11:06,EST,T,USGS-WRD,WS,,6,9,9,,791,791,9,19
2/27/90,1990.18,11:11,EST,T,USGS-WRD,WS,,6,5,9,,791,791,15,32
3/26/90,1990.25,11:12,EST,T,USGS-WRD,WS,,6,9,9,,836,836,30,68
3/26/90,1990.25,11:17,EST,T,USGS-WRD,WS,,6,5,9,,836,836,39,88
5/10/90,1990.38,13:06,EST,T,USGS-WRD,WS,,5,9,7,,1050,1050,112,316
5/10/90,1990.38,13:11,EST,T,USGS-WRD,WS,,5,5,7,,1050,1050,116,328
6/19/90,1990.49,11:15,EST,T,USGS-WRD,WS,,9,9,9,,204,204,8,4.4
6/19/90,1990.49,11:20,EST,T,USGS-WRD,WS,,9,5,9,,204,204,9,5
8/6/90,1990.62,9:08,EST,T,USGS-WRD,WS,,5,9,7,,284,284,35,27
8/6/90,1990.62,9:13,EST,T,USGS-WRD,WS,,5,5,7,,284,284,37,28
9/10/90,1990.72,9:18,EST,T,USGS-WRD,WS,,4,9,7,,150,150,68,28
9/10/90,1990.72,9:23,EST,T,USGS-WRD,WS,,4,5,7,,150,150,63,26
10/22/90,1990.83,9:45,EST,T,USGS-WRD,WS,SED,8,9,9,,215,215,6,3.5
10/22/90,1990.83,9:50,EST,T,USGS-WRD,WS,SED,8,5,9,,215,215,6,3.5
12/6/90,1990.95,15:17,EST,T,USGS-WRD,WS,SED,9,9,9,,248,248,6,4
12/6/90,1990.95,15:22,EST,T,USGS-WRD,WS,SED,9,5,9,,248,248,8,5.4
1/17/91,1991.07,15:26,EST,T,USGS-WRD,WS,SED,5,9,9,,446,446,4,4.8
1/17/91,1991.07,15:31,EST,T,USGS-WRD,WS,SED,5,5,9,,446,446,5,6
2/20/91,1991.16,14:45,EST,T,USGS-WRD,WS,SED,5,9,7,,1650,1650,269,1200
2/20/91,1991.16,14:50,EST,T,USGS-WRD,WS,SED,5,5,7,,1650,1650,264,1180
2/20/91,1991.16,16:40,EST,T,USGS-WRD,WS,SED,5,9,7,,1530,1530,275,1140
2/20/91,1991.16,16:45,EST,T,USGS-WRD,WS,SED,5,5,7,,1530,1530,243,1000
2/21/91,1991.16,10:29,EST,T,USGS-WRD,WS,SED,5,9,7,,870,870,43,101
2/21/91,1991.16,10:34,EST,T,USGS-WRD,WS,SED,5,5,7,,870,870,41,96
2/28/91,1991.18,14:58,EST,T,USGS-WRD,WS,SED,9,5,9,,373,373,4,4
2/28/91,1991.18,15:03,EST,T,USGS-WRD,WS,SED,9,5,9,,373,373,4,4
3/29/91,1991.26,14:18,EST,T,USGS-WRD,WS,SED,8,5,7,,4750,4750,1920,24600
3/29/91,1991.26,15:28,EST,T,USGS-WRD,WS,SED,5,9,7,,4740,4740,1730,22100
3/29/91,1991.26,15:33,EST,T,USGS-WRD,WS,SED,5,5,7,,4740,4740,1540,19700
3/29/91,1991.26,18:03,EST,T,USGS-WRD,WS,SED,5,9,7,,3800,3800,955,9800
3/29/91,1991.26,18:08,EST,T,USGS-WRD,WS,SED,5,5,7,,3800,3800,892,9150
3/29/91,1991.26,20:33,EST,T,USGS-WRD,WS,SED,5,9,7,,3280,3280,629,5570
3/29/91,1991.26,20:38,EST,T,USGS-WRD,WS,SED,5,5,7,,3280,3280,580,5140
4/8/91,1991.29,9:15,EST,T,USGS-WRD,WS,SED,8,9,9,,495,495,28,37
4/8/91,1991.29,9:20,EST,T,USGS-WRD,WS,SED,8,5,9,,495,495,28,37
5/20/91,1991.41,9:40,EST,T,USGS-WRD,WS,SED,9,9,9,,504,504,45,61
5/20/91,1991.41,9:45,EST,T,USGS-WRD,WS,SED,9,5,9,,504,504,41,56
6/28/91,1991.51,14:14,EST,T,USGS-WRD,WS,SED,5,9,9,,592,592,52,83
6/28/91,1991.51,14:19,EST,T,USGS-WRD,WS,SED,5,5,9,,592,592,58,93
8/15/91,1991.64,12:45,EST,T,USGS-WRD,WS,SED,5,9,9,,396,396,30,32
8/15/91,1991.64,12:50,EST,T,USGS-WRD,WS,SED,5,5,9,,396,396,31,33
10/3/91,1991.78,14:01,EST,T,USGS-WRD,WS,400,9,9,9,,271,271,6,4.4
10/3/91,1991.78,14:06,EST,T,USGS-WRD,WS,400,9,5,9,,271,271,6,4.4
11/15/91,1991.90,13:52,EST,T,USGS-WRD,WS,400,9,9,9,,186,186,6,3
11/15/91,1991.90,13:57,EST,T,USGS-WRD,WS,400,9,5,9,,186,186,6,3
1/30/92,1992.10,12:47,EST,T,USGS-WRD,WS,400,9,9,9,,329,329,5,4.4
1/30/92,1992.10,12:52,EST,T,USGS-WRD,WS,400,9,5,9,,329,329,2,1.8
2/25/92,1992.18,14:39,EST,T,USGS-WRD,WS,400,8,5,7,,1680,1680,325,1470
2/25/92,1992.18,16:37,EST,T,USGS-WRD,WS,400,8,9,7,,2780,2780,733,5500
2/25/92,1992.18,16:42,EST,T,USGS-WRD,WS,400,8,5,7,,2780,2780,728,5460
2/25/92,1992.18,20:00,EST,T,USGS-WRD,WS,400,7,9,7,,3590,3590,972,9420
2/25/92,1992.18,20:05,EST,T,USGS-WRD,WS,400,7,5,7,,3590,3590,811,7860
2/25/92,1992.18,23:30,EST,T,USGS-WRD,WS,400,5,9,7,,2960,2960,556,4440
2/25/92,1992.18,23:35,EST,T,USGS-WRD,WS,400,5,5,7,,2960,2960,524,4190
2/26/92,1992.18,11:08,EST,T,USGS-WRD,WS,400,5,9,7,,2160,2160,282,1640
2/26/92,1992.18,11:13,EST,T,USGS-WRD,WS,400,5,5,7,,2160,2160,241,1410
3/17/92,1992.23,14:45,EST,T,USGS-WRD,WS,400,5,9,9,,456,456,15,18
3/17/92,1992.23,14:50,EST,T,USGS-WRD,WS,400,5,5,9,,456,456,17,21
4/30/92,1992.35,11:36,EST,T,USGS-WRD,WS,400,9,9,9,,360,360,2,1.9
4/30/92,1992.35,11:41,EST,T,USGS-WRD,WS,400,9,5,9,,360,360,3,2.9
6/10/92,1992.47,14:03,EST,T,USGS-WRD,WS,400,9,9,9,,389,389,47,49
6/10/92,1992.47,14:08,EST,T,USGS-WRD,WS,400,9,5,9,,389,389,51,54
7/16/92,1992.56,13:45,EST,T,USGS-WRD,WS,400,9,9,9,,201,201,3,1.6
7/16/92,1992.56,13:50,EST,T,USGS-WRD,WS,400,9,5,9,,201,201,2,1.1
8/27/92,1992.68,14:07,EST,T,USGS-WRD,WS,400,9,9,9,,250,250,8,5.4
8/27/92,1992.68,14:12,EST,T,USGS-WRD,WS,400,9,5,9,,250,250,10,6.8
10/1/92,1992.78,12:14,EST,T,USGS-WRD,WS,451300400,9,9,9,,260,260,2,1.4
10/1/92,1992.78,12:19,EST,T,USGS-WRD,WS,451300400,9,5,9,,260,260,1,0.7
11/19/92,1992.91,13:47,EST,T,USGS-WRD,WS,451300400,9,9,9,,378,378,2,2
11/19/92,1992.91,13:52,EST,T,USGS-WRD,WS,451300400,9,5,9,,378,378,4,4.1
12/17/92,1992.99,13:08,EST,T,USGS-WRD,WS,451300400,5,9,9,,4310,4310,427,4970
12/17/92,1992.99,13:13,EST,T,USGS-WRD,WS,451300400,5,5,9,,4310,4310,444,5170
3/25/93,1993.25,14:46,EST,T,USGS-WRD,WS,451300400,9,9,9,,725,725,13,25
3/25/93,1993.25,14:51,EST,T,USGS-WRD,WS,451300400,9,5,9,,725,725,14,27
5/6/93,1993.37,14:48,EST,T,USGS-WRD,WS,451300400,9,9,9,,549,549,10,15
5/6/93,1993.37,14:53,EST,T,USGS-WRD,WS,451300400,9,5,9,,549,549,11,16
9/10/93,1993.72,12:20,EST,T,USGS-WRD,WS,451300400,9,9,9,,101,101,4,1.1
9/10/93,1993.72,12:25,EST,T,USGS-WRD,WS,451300400,9,5,9,,101,101,5,1.4
10/21/93,1993.83,10:25,EST,T,USGS-WRD,WS,,9,9,9,,138,138,2,0.75
10/21/93,1993.83,10:30,EST,T,USGS-WRD,WS,,9,5,9,,138,138,2,0.75
12/2/93,1993.95,11:20,EST,T,USGS-WRD,WS,,9,9,9,,190,190,2,1
12/2/93,1993.95,11:25,EST,T,USGS-WRD,WS,,9,5,9,,190,190,1,0.51
1/13/94,1994.06,13:45,EST,T,USGS-WRD,WS,,9,9,9,,427,427,9,10
1/13/94,1994.06,13:50,EST,T,USGS-WRD,WS,,9,5,9,,427,427,9,10
4/15/94,1994.31,14:56,EST,T,USGS-WRD,WS,,6,9,9,,634,634,10,17
4/15/94,1994.31,15:01,EST,T,USGS-WRD,WS,,6,5,9,,634,634,11,19
5/19/94,1994.41,9:14,EST,T,USGS-WRD,WS,,9,9,9,,292,292,4,3.2
5/19/94,1994.41,9:19,EST,T,USGS-WRD,WS,,9,5,9,,292,292,4,3.2
8/8/94,1994.63,11:58,EST,T,USGS-WRD,WS,,9,9,9,,318,318,13,11
8/8/94,1994.63,12:03,EST,T,USGS-WRD,WS,,9,5,9,,318,318,13,11
10/4/94,1994.78,9:45,EST,T,USGS-WRD,WS,,9,9,9,,283,283,10,7.6
10/4/94,1994.78,9:50,EST,T,USGS-WRD,WS,,9,5,9,,283,283,11,8.4
12/12/94,1994.97,11:45,EST,T,USGS-WRD,WS,,9,9,9,,505,505,10,14
12/12/94,1994.97,11:50,EST,T,USGS-WRD,WS,,9,5,9,,505,505,7,9.5
1/14/95,1995.06,13:44,EST,T,USGS-WRD,SS,,8,9,7,,4060,4060,1650,18100
1/14/95,1995.06,13:49,EST,T,USGS-WRD,WS,,8,5,7,,4060,4060,1800,19700
1/14/95,1995.06,15:00,EST,T,USGS-WRD,WS,,7,9,7,,4270,4270,1420,16400
1/14/95,1995.06,15:05,EST,T,USGS-WRD,WS,,7,5,7,,4270,4270,1310,15100
1/14/95,1995.06,15:58,EST,T,USGS-WRD,WS,,5,9,7,,3890,3890,1100,11600
1/14/95,1995.06,16:03,EST,T,USGS-WRD,WS,,5,5,7,,3890,3890,1080,11400
1/15/95,1995.07,10:30,EST,T,USGS-WRD,WS,,5,9,7,,2010,2010,261,1420
1/15/95,1995.07,10:35,EST,T,USGS-WRD,WS,,5,5,7,,2010,2010,266,1440
1/17/95,1995.07,11:20,EST,T,USGS-WRD,WS,,9,9,9,,721,721,36,70
1/17/95,1995.07,11:25,EST,T,USGS-WRD,WS,,9,5,9,,721,721,30,58
3/6/95,1995.20,11:15,EST,T,USGS-WRD,WS,,8,9,7,,781,781,51,108
3/6/95,1995.20,11:20,EST,T,USGS-WRD,WS,,8,5,7,,781,781,64,135
3/8/95,1995.21,9:27,EST,T,USGS-WRD,WS,,8,9,7,,2100,2100,840,4760
3/8/95,1995.21,9:32,EST,T,USGS-WRD,WS,,8,5,7,,2100,2100,894,5070
3/8/95,1995.21,11:12,EST,T,USGS-WRD,SS,,8,9,7,,2940,2940,938,7450
3/8/95,1995.21,11:17,EST,T,USGS-WRD,WS,,8,5,7,,2940,2940,950,7540
3/8/95,1995.21,12:18,EST,T,USGS-WRD,WS,,7,9,7,,3040,3040,1080,8910
3/8/95,1995.21,12:23,EST,T,USGS-WRD,WS,,7,5,7,,3040,3040,1080,8910
3/8/95,1995.21,13:53,EST,T,USGS-WRD,WS,,5,9,7,,2750,2750,838,6220
3/8/95,1995.21,13:58,EST,T,USGS-WRD,WS,,5,5,7,,2750,2750,915,6790
3/8/95,1995.21,18:07,EST,T,USGS-WRD,WS,,5,9,7,,1880,1880,467,2370
3/8/95,1995.21,18:12,EST,T,USGS-WRD,WS,,5,5,7,,1880,1880,418,2120
4/17/95,1995.32,10:16,EST,T,USGS-WRD,WS,,9,9,9,,283,283,2,1.5
4/17/95,1995.32,10:21,EST,T,USGS-WRD,WS,,9,5,9,,283,283,1,0.76
5/30/95,1995.44,9:43,EST,T,USGS-WRD,WS,,9,9,9,,210,210,10,5.7
5/30/95,1995.44,9:48,EST,T,USGS-WRD,WS,,9,5,9,,210,210,11,6.2
7/10/95,1995.55,10:11,EST,T,USGS-WRD,WS,,9,9,9,,167,167,4,1.8
7/10/95,1995.55,10:16,EST,T,USGS-WRD,WS,,9,5,9,,167,167,4,1.8
8/21/95,1995.66,12:30,EST,T,USGS-WRD,WS,,9,9,9,,150,150,28,11
8/21/95,1995.66,12:35,EST,T,USGS-WRD,WS,,9,5,9,,150,150,31,13
9/29/95,1995.77,14:41,EST,T,USGS-WRD,WS,,9,9,9,,134,134,1,0.36
9/29/95,1995.77,14:46,EST,T,USGS-WRD,WS,,9,5,9,,134,134,1,0.36
10/4/95,1995.78,10:38,EST,T,USGS-WRD,WS,,5,9,7,,2670,2670,847,6110
10/4/95,1995.78,10:43,EST,T,USGS-WRD,WS,,5,5,7,,2670,2670,947,6830
10/4/95,1995.78,13:05,EST,T,USGS-WRD,WS,,8,9,7,,2270,2270,607,3720
10/4/95,1995.78,13:10,EST,T,USGS-WRD,WS,,8,5,7,,2270,2270,649,3980
10/4/95,1995.78,18:39,EST,T,USGS-WRD,SS,,8,9,7,,3040,3040,552,4530
10/4/95,1995.78,18:44,EST,T,USGS-WRD,WS,,8,5,7,,3040,3040,553,4540
10/5/95,1995.79,6:00,EST,T,USGS-WRD,WS,,7,9,7,,4230,4230,725,8280
10/5/95,1995.79,6:05,EST,T,USGS-WRD,WS,,7,5,7,,4230,4230,728,8310
10/5/95,1995.79,14:25,EST,T,USGS-WRD,WS,,5,9,7,,3870,3870,404,4220
10/5/95,1995.79,14:30,EST,T,USGS-WRD,WS,,5,5,7,,3870,3870,385,4020
10/6/95,1995.79,5:47,EST,T,USGS-WRD,WS,,5,9,7,,1280,1280,149,515
10/6/95,1995.79,5:52,EST,T,USGS-WRD,WS,,5,5,7,,1280,1280,157,543
11/13/95,1995.89,13:44,EST,T,USGS-WRD,WS,,9,9,9,,786,786,13,28
11/13/95,1995.89,13:49,EST,T,USGS-WRD,WS,,9,5,9,,786,786,15,32
1/11/96,1996.05,11:39,EST,T,USGS-WRD,WS,,9,9,9,,345,345,9,8.4
1/11/96,1996.05,11:44,EST,T,USGS-WRD,WS,,9,5,9,,345,345,10,9.3
2/20/96,1996.16,12:12,EST,T,USGS-WRD,WS,,9,9,9,,1160,1160,87,272
2/20/96,1996.16,12:17,EST,T,USGS-WRD,WS,,9,5,9,,1160,1160,88,276
3/6/96,1996.21,11:50,EST,T,USGS-WRD,WS,,5,9,7,,5710,5710,1390,21400
3/6/96,1996.21,11:55,EST,T,USGS-WRD,WS,,5,5,7,,5710,5710,1220,18800
3/6/96,1996.21,16:52,EST,T,USGS-WRD,WS,,5,9,7,,3770,3770,610,6210
3/6/96,1996.21,16:57,EST,T,USGS-WRD,WS,,5,5,7,,3770,3770,617,6280
3/6/96,1996.21,19:44,EST,T,USGS-WRD,WS,,8,9,7,,2690,2690,534,3880
3/6/96,1996.21,19:49,EST,T,USGS-WRD,WS,,8,5,7,,2690,2690,484,3520
3/7/96,1996.21,8:54,EST,T,USGS-WRD,SS,,8,5,7,,4250,4250,1180,13500
3/7/96,1996.21,8:59,EST,T,USGS-WRD,WS,,8,5,7,,4250,4250,856,9820
3/7/96,1996.21,10:42,EST,T,USGS-WRD,WS,,7,9,7,,4760,4760,831,10700
3/7/96,1996.21,10:47,EST,T,USGS-WRD,WS,,7,5,7,,4760,4760,874,11200
3/7/96,1996.21,15:22,EST,T,USGS-WRD,WS,,5,9,7,,3860,3860,543,5660
3/7/96,1996.21,15:27,EST,T,USGS-WRD,WS,,5,5,7,,3860,3860,512,5340
3/7/96,1996.21,18:52,EST,T,USGS-WRD,WS,,5,9,7,,2790,2790,478,3600
3/7/96,1996.21,18:57,EST,T,USGS-WRD,WS,,5,5,7,,2790,2790,418,3150
3/18/96,1996.24,12:10,EST,T,USGS-WRD,WS,,9,9,9,,605,605,8,13
3/18/96,1996.24,12:15,EST,T,USGS-WRD,WS,,9,5,9,,605,605,8,13
4/29/96,1996.35,11:12,EST,T,USGS-WRD,WS,,9,9,9,,497,497,7,9.4
4/29/96,1996.35,11:17,EST,T,USGS-WRD,WS,,9,5,9,,497,497,7,9.4
6/17/96,1996.49,10:21,EST,T,USGS-WRD,WS,,9,9,9,,308,308,15,12
6/17/96,1996.49,10:26,EST,T,USGS-WRD,WS,,9,5,9,,308,308,13,11
7/15/96,1996.56,11:41,EST,T,USGS-WRD,WS,,9,9,9,,286,286,28,22
7/15/96,1996.56,11:46,EST,T,USGS-WRD,WS,,9,5,9,,286,286,29,22
10/15/96,1996.82,11:42,EST,T,USGS-WRD,WS,,9,9,9,,163,163,4,1.8
10/15/96,1996.82,11:47,EST,T,USGS-WRD,WS,,9,5,9,,163,163,5,2.2
11/25/96,1996.93,14:34,EST,T,USGS-WRD,WS,,9,9,9,,210,210,4,2.3
11/25/96,1996.93,14:39,EST,T,USGS-WRD,WS,,9,5,9,,210,210,5,2.8
1/7/97,1997.05,11:55,EST,T,USGS-WRD,WS,,9,9,9,,270,270,2,1.5
1/7/97,1997.05,12:00,EST,T,USGS-WRD,WS,,9,5,9,,270,270,3,2.2
2/26/97,1997.18,12:41,EST,T,USGS-WRD,WS,,9,9,9,,409,409,6,6.6
2/26/97,1997.18,12:46,EST,T,USGS-WRD,WS,,9,5,9,,409,409,7,7.7
3/31/97,1997.27,12:11,EST,T,USGS-WRD,WS,,9,9,9,,489,489,12,16
3/31/97,1997.27,12:16,EST,T,USGS-WRD,WS,,9,5,9,,489,489,11,15
5/6/97,1997.37,10:46,EST,T,USGS-WRD,WS,,9,9,9,,565,565,11,17
5/6/97,1997.37,10:51,EST,T,USGS-WRD,WS,,9,5,9,,565,565,10,15
6/23/97,1997.50,10:41,EST,T,USGS-WRD,WS,,9,9,9,,231,231,17,11
6/23/97,1997.50,10:46,EST,T,USGS-WRD,WS,,9,5,9,,231,231,16,10
8/12/97,1997.64,11:13,EST,T,USGS-WRD,WS,,9,9,9,,180,180,16,7.8
8/12/97,1997.64,11:18,EST,T,USGS-WRD,WS,,9,5,9,,180,180,16,7.8
12/16/97,1997.99,10:41,EST,T,USGS-WRD,SS,451300400,9,9,9,,204,204,1,0.55
12/16/97,1997.99,10:46,EST,T,USGS-WRD,SS,451300400,9,9,9,,204,204,1,0.55
1/7/98,1998.05,11:02,EST,T,USGS-WRD,SS,451300400,9,9,9,,1700,1700,672,3080
1/7/98,1998.05,11:07,EST,T,USGS-WRD,SS,451300400,9,9,9,,1700,1700,604,2770
1/7/98,1998.05,14:10,EST,T,USGS-WRD,SS,451300400,9,9,9,,3250,3250,980,8600
1/7/98,1998.05,14:15,EST,T,USGS-WRD,SS,451300400,9,9,9,,3250,3250,1010,8900
1/7/98,1998.05,17:10,EST,T,USGS-WRD,SS,451300400,9,9,9,,3980,3980,1090,11700
1/7/98,1998.05,17:15,EST,T,USGS-WRD,SS,451300400,9,9,9,,3980,3980,953,10200
1/7/98,1998.05,20:12,EST,T,USGS-WRD,SS,451300400,9,9,9,,6540,6540,1320,23300
1/7/98,1998.05,20:17,EST,T,USGS-WRD,SS,451300400,9,9,9,,6540,6540,1190,21000
1/8/98,1998.05,7:46,EST,T,USGS-WRD,SS,451300400,9,9,9,,3530,3530,361,3440
1/8/98,1998.05,7:51,EST,T,USGS-WRD,SS,451300400,9,9,9,,3530,3530,435,4150
1/8/98,1998.05,13:12,EST,T,USGS-WRD,SS,451300400,9,9,9,,2320,2320,316,1980
1/8/98,1998.05,13:17,EST,T,USGS-WRD,SS,451300400,9,9,9,,2320,2320,308,1930
1/22/98,1998.09,16:34,EST,T,USGS-WRD,SS,451300400,9,9,9,,578,578,27,42
1/22/98,1998.09,16:39,EST,T,USGS-WRD,SS,451300400,9,9,9,,578,578,22,34
3/3/98,1998.20,11:00,EST,T,USGS-WRD,SS,451300400,9,9,9,,587,587,17,27
3/3/98,1998.20,11:05,EST,T,USGS-WRD,SS,451300400,9,9,9,,587,587,16,25
4/14/98,1998.31,10:24,EST,T,USGS-WRD,SS,451300400,9,9,9,,677,677,24,44
4/14/98,1998.31,10:29,EST,T,USGS-WRD,SS,451300400,9,9,9,,677,677,25,46
6/2/98,1998.45,13:40,EST,T,USGS-WRD,SS,451300400,9,9,9,,356,356,8,7.7
6/2/98,1998.45,13:45,EST,T,USGS-WRD,SS,451300400,9,9,9,,356,356,7,6.7
7/7/98,1998.54,13:35,EST,T,USGS-WRD,SS,451300400,9,9,9,,195,195,4,2.1
7/7/98,1998.54,13:40,EST,T,USGS-WRD,SS,451300400,9,9,9,,195,195,5,2.6
8/18/98,1998.66,13:34,EST,T,USGS-WRD,SS,451300400,9,9,9,,163,163,14,6.2
8/18/98,1998.66,13:39,EST,T,USGS-WRD,SS,451300400,9,9,9,,163,163,12,5.3